ref_date,date,geo,dguid,geo_uid,labour_force_characteristics,educational_attainment,gender,age_group,value,val_norm,uom,uom_id,scalar_factor,scalar_id,vector,coordinate,status,symbol,terminated,decimals,hierarchy_for_geo,classification_code_for_labour_force_characteristics,hierarchy_for_labour_force_characteristics,classification_code_for_educational_attainment,hierarchy_for_educational_attainment,classification_code_for_gender,hierarchy_for_gender,classification_code_for_age_group,hierarchy_for_age_group,total,percent
2018,2018-07-01,Canada,2021A000011124,11124,Labour force,Some high school,Total - Gender,25 to 44 years,326.2,326200,Persons in thousands,428,thousands,3,v2582672,1.2.3.1.4,NA,NA,NA,1,1,NA,1.2,NA,1.3,NA,1,NA,4,8565.7,3.808211821567414
2018,2018-07-01,Canada,2021A000011124,11124,Labour force,High school graduate,Total - Gender,25 to 44 years,1296.8,1296800,Persons in thousands,428,thousands,3,v2582673,1.2.4.1.4,NA,NA,NA,1,1,NA,1.2,NA,1.4,NA,1,NA,4,8565.7,15.139451533441516
2018,2018-07-01,Canada,2021A000011124,11124,Labour force,University degree,Total - Gender,25 to 44 years,3247,3247000,Persons in thousands,428,thousands,3,v2582676,1.2.7.1.4,NA,NA,NA,1,1,NA,1.2,NA,1.7,NA,1,NA,4,8565.7,37.90700117912137
2018,2018-07-01,Canada,2021A000011124,11124,Employment,0 to 8  years,Total - Gender,25 to 44 years,65.8,65800,Persons in thousands,428,thousands,3,v2582680,1.3.2.1.4,NA,NA,NA,1,1,NA,1.2.3,NA,1.2,NA,1,NA,4,8129.2,0.8094277419672292
2018,2018-07-01,Canada,2021A000011124,11124,Employment,Some high school,Total - Gender,25 to 44 years,293.1,293100,Persons in thousands,428,thousands,3,v2582681,1.3.3.1.4,NA,NA,NA,1,1,NA,1.2.3,NA,1.3,NA,1,NA,4,8129.2,3.6055208384588893
2018,2018-07-01,Canada,2021A000011124,11124,Employment,High school graduate,Total - Gender,25 to 44 years,1213.3,1213300,Persons in thousands,428,thousands,3,v2582682,1.3.4.1.4,NA,NA,NA,1,1,NA,1.2.3,NA,1.4,NA,1,NA,4,8129.2,14.925207892535552
2018,2018-07-01,Canada,2021A000011124,11124,Employment,University degree,Total - Gender,25 to 44 years,3109.5,3109500,Persons in thousands,428,thousands,3,v2582685,1.3.7.1.4,NA,NA,NA,1,1,NA,1.2.3,NA,1.7,NA,1,NA,4,8129.2,38.25099640801063
2018,2018-07-01,Canada,2021A000011124,11124,Full-time employment,0 to 8  years,Total - Gender,25 to 44 years,58.4,58400,Persons in thousands,428,thousands,3,v2582689,1.4.2.1.4,NA,NA,NA,1,1,NA,1.2.3.4,NA,1.2,NA,1,NA,4,7157.8,0.8158931515270055
2018,2018-07-01,Canada,2021A000011124,11124,Full-time employment,Some high school,Total - Gender,25 to 44 years,257.3,257300,Persons in thousands,428,thousands,3,v2582690,1.4.3.1.4,NA,NA,NA,1,1,NA,1.2.3.4,NA,1.3,NA,1,NA,4,7157.8,3.5946799295873033
2018,2018-07-01,Canada,2021A000011124,11124,Full-time employment,High school graduate,Total - Gender,25 to 44 years,1063.4,1063400,Persons in thousands,428,thousands,3,v2582691,1.4.4.1.4,NA,NA,NA,1,1,NA,1.2.3.4,NA,1.4,NA,1,NA,4,7157.8,14.856520159825646
2018,2018-07-01,Canada,2021A000011124,11124,Full-time employment,University degree,Total - Gender,25 to 44 years,2759.2,2759200,Persons in thousands,428,thousands,3,v2582694,1.4.7.1.4,NA,NA,NA,1,1,NA,1.2.3.4,NA,1.7,NA,1,NA,4,7157.8,38.548157255022495
2018,2018-07-01,Canada,2021A000011124,11124,Part-time employment,0 to 8  years,Total - Gender,25 to 44 years,7.4,7400,Persons in thousands,428,thousands,3,v2582698,1.5.2.1.4,NA,NA,NA,1,1,NA,1.2.3.5,NA,1.2,NA,1,NA,4,971.4,0.761787111385629
2018,2018-07-01,Canada,2021A000011124,11124,Part-time employment,Some high school,Total - Gender,25 to 44 years,35.8,35800,Persons in thousands,428,thousands,3,v2582699,1.5.3.1.4,NA,NA,NA,1,1,NA,1.2.3.5,NA,1.3,NA,1,NA,4,971.4,3.685402511838583
2018,2018-07-01,Canada,2021A000011124,11124,Part-time employment,High school graduate,Total - Gender,25 to 44 years,149.8,149800,Persons in thousands,428,thousands,3,v2582700,1.5.4.1.4,NA,NA,NA,1,1,NA,1.2.3.5,NA,1.4,NA,1,NA,4,971.4,15.421041795346925
2018,2018-07-01,Canada,2021A000011124,11124,Part-time employment,University degree,Total - Gender,25 to 44 years,350.3,350300,Persons in thousands,428,thousands,3,v2582703,1.5.7.1.4,NA,NA,NA,1,1,NA,1.2.3.5,NA,1.7,NA,1,NA,4,971.4,36.06135474572782
2018,2018-07-01,Canada,2021A000011124,11124,Unemployment,0 to 8  years,Total - Gender,25 to 44 years,7.2,7200,Persons in thousands,428,thousands,3,v2582707,1.6.2.1.4,NA,NA,NA,1,1,NA,1.2.6,NA,1.2,NA,1,NA,4,436.5,1.6494845360824741
2018,2018-07-01,Canada,2021A000011124,11124,Unemployment,Some high school,Total - Gender,25 to 44 years,33.1,33100,Persons in thousands,428,thousands,3,v2582708,1.6.3.1.4,NA,NA,NA,1,1,NA,1.2.6,NA,1.3,NA,1,NA,4,436.5,7.583046964490263
2018,2018-07-01,Canada,2021A000011124,11124,Unemployment,High school graduate,Total - Gender,25 to 44 years,83.5,83500,Persons in thousands,428,thousands,3,v2582709,1.6.4.1.4,NA,NA,NA,1,1,NA,1.2.6,NA,1.4,NA,1,NA,4,436.5,19.129438717067583
2018,2018-07-01,Canada,2021A000011124,11124,Unemployment,University degree,Total - Gender,25 to 44 years,137.5,137500,Persons in thousands,428,thousands,3,v2582712,1.6.7.1.4,NA,NA,NA,1,1,NA,1.2.6,NA,1.7,NA,1,NA,4,436.5,31.50057273768614
2018,2018-07-01,Canada,2021A000011124,11124,Not in labour force,0 to 8  years,Total - Gender,25 to 44 years,59.9,59900,Persons in thousands,428,thousands,3,v2582716,1.7.2.1.4,NA,NA,NA,1,1,NA,1.7,NA,1.2,NA,1,NA,4,1219.2,4.9130577427821525
2018,2018-07-01,Canada,2021A000011124,11124,Not in labour force,Some high school,Total - Gender,25 to 44 years,132.1,132100,Persons in thousands,428,thousands,3,v2582717,1.7.3.1.4,NA,NA,NA,1,1,NA,1.7,NA,1.3,NA,1,NA,4,1219.2,10.83497375328084
2018,2018-07-01,Canada,2021A000011124,11124,Not in labour force,High school graduate,Total - Gender,25 to 44 years,280.9,280900,Persons in thousands,428,thousands,3,v2582718,1.7.4.1.4,NA,NA,NA,1,1,NA,1.7,NA,1.4,NA,1,NA,4,1219.2,23.039698162729653
2018,2018-07-01,Canada,2021A000011124,11124,Not in labour force,University degree,Total - Gender,25 to 44 years,330.7,330700,Persons in thousands,428,thousands,3,v2582721,1.7.7.1.4,NA,NA,NA,1,1,NA,1.7,NA,1.7,NA,1,NA,4,1219.2,27.124343832020998
2018,2018-07-01,Canada,2021A000011124,11124,Unemployment rate,0 to 8  years,Total - Gender,25 to 44 years,9.9,0.099,Percent,239,units,0,v2582725,1.8.2.1.4,NA,NA,NA,1,1,NA,8,NA,1.2,NA,1,NA,4,5.1,194.11764705882354
2018,2018-07-01,Canada,2021A000011124,11124,Unemployment rate,Some high school,Total - Gender,25 to 44 years,10.1,0.10099999999999999,Percent,239,units,0,v2582726,1.8.3.1.4,NA,NA,NA,1,1,NA,8,NA,1.3,NA,1,NA,4,5.1,198.03921568627453
2018,2018-07-01,Canada,2021A000011124,11124,Unemployment rate,High school graduate,Total - Gender,25 to 44 years,6.4,0.064,Percent,239,units,0,v2582727,1.8.4.1.4,NA,NA,NA,1,1,NA,8,NA,1.4,NA,1,NA,4,5.1,125.49019607843138
2018,2018-07-01,Canada,2021A000011124,11124,Unemployment rate,University degree,Total - Gender,25 to 44 years,4.2,0.042,Percent,239,units,0,v2582730,1.8.7.1.4,NA,NA,NA,1,1,NA,8,NA,1.7,NA,1,NA,4,5.1,82.3529411764706
2018,2018-07-01,Canada,2021A000011124,11124,Participation rate,0 to 8  years,Total - Gender,25 to 44 years,54.9,0.5489999999999999,Percent,239,units,0,v2582734,1.9.2.1.4,NA,NA,NA,1,1,NA,9,NA,1.2,NA,1,NA,4,87.5,62.74285714285714
2018,2018-07-01,Canada,2021A000011124,11124,Participation rate,Some high school,Total - Gender,25 to 44 years,71.2,0.7120000000000001,Percent,239,units,0,v2582735,1.9.3.1.4,NA,NA,NA,1,1,NA,9,NA,1.3,NA,1,NA,4,87.5,81.37142857142857
2018,2018-07-01,Canada,2021A000011124,11124,Participation rate,High school graduate,Total - Gender,25 to 44 years,82.2,0.8220000000000001,Percent,239,units,0,v2582736,1.9.4.1.4,NA,NA,NA,1,1,NA,9,NA,1.4,NA,1,NA,4,87.5,93.94285714285714
2018,2018-07-01,Canada,2021A000011124,11124,Participation rate,University degree,Total - Gender,25 to 44 years,90.8,0.9079999999999999,Percent,239,units,0,v2582739,1.9.7.1.4,NA,NA,NA,1,1,NA,9,NA,1.7,NA,1,NA,4,87.5,103.77142857142857
2018,2018-07-01,Canada,2021A000011124,11124,Employment rate,0 to 8  years,Total - Gender,25 to 44 years,49.5,0.495,Percent,239,units,0,v2582743,1.10.2.1.4,NA,NA,NA,1,1,NA,10,NA,1.2,NA,1,NA,4,83.1,59.56678700361011
2018,2018-07-01,Canada,2021A000011124,11124,Employment rate,Some high school,Total - Gender,25 to 44 years,64,0.64,Percent,239,units,0,v2582744,1.10.3.1.4,NA,NA,NA,1,1,NA,10,NA,1.3,NA,1,NA,4,83.1,77.01564380264742
2018,2018-07-01,Canada,2021A000011124,11124,Employment rate,High school graduate,Total - Gender,25 to 44 years,76.9,0.769,Percent,239,units,0,v2582745,1.10.4.1.4,NA,NA,NA,1,1,NA,10,NA,1.4,NA,1,NA,4,83.1,92.53910950661854
2018,2018-07-01,Canada,2021A000011124,11124,Employment rate,University degree,Total - Gender,25 to 44 years,86.9,0.8690000000000001,Percent,239,units,0,v2582748,1.10.7.1.4,NA,NA,NA,1,1,NA,10,NA,1.7,NA,1,NA,4,83.1,104.5728038507822
2019,2019-07-01,Canada,2021A000011124,11124,Population,0 to 8  years,Total - Gender,25 to 44 years,138.6,138600,Persons in thousands,428,thousands,3,v2582662,1.1.2.1.4,NA,NA,NA,1,1,NA,1,NA,1.2,NA,1,NA,4,9974.6,1.3895294046879072
2019,2019-07-01,Canada,2021A000011124,11124,Population,Some high school,Total - Gender,25 to 44 years,459,459000,Persons in thousands,428,thousands,3,v2582663,1.1.3.1.4,NA,NA,NA,1,1,NA,1,NA,1.3,NA,1,NA,4,9974.6,4.60168828825216
2019,2019-07-01,Canada,2021A000011124,11124,Population,High school graduate,Total - Gender,25 to 44 years,1548.6,1548600,Persons in thousands,428,thousands,3,v2582664,1.1.4.1.4,NA,NA,NA,1,1,NA,1,NA,1.4,NA,1,NA,4,9974.6,15.52543460389389
2019,2019-07-01,Canada,2021A000011124,11124,Population,University degree,Total - Gender,25 to 44 years,3786.1,3786100,Persons in thousands,428,thousands,3,v2582667,1.1.7.1.4,NA,NA,NA,1,1,NA,1,NA,1.7,NA,1,NA,4,9974.6,37.95741182603813
2019,2019-07-01,Canada,2021A000011124,11124,Labour force,0 to 8  years,Total - Gender,25 to 44 years,73.4,73400,Persons in thousands,428,thousands,3,v2582671,1.2.2.1.4,NA,NA,NA,1,1,NA,1.2,NA,1.2,NA,1,NA,4,8740.6,0.8397592842596618
2019,2019-07-01,Canada,2021A000011124,11124,Labour force,Some high school,Total - Gender,25 to 44 years,322,322000,Persons in thousands,428,thousands,3,v2582672,1.2.3.1.4,NA,NA,NA,1,1,NA,1.2,NA,1.3,NA,1,NA,4,8740.6,3.6839576230464726
2019,2019-07-01,Canada,2021A000011124,11124,Labour force,High school graduate,Total - Gender,25 to 44 years,1265.6,1265600,Persons in thousands,428,thousands,3,v2582673,1.2.4.1.4,NA,NA,NA,1,1,NA,1.2,NA,1.4,NA,1,NA,4,8740.6,14.479555179278307
2019,2019-07-01,Canada,2021A000011124,11124,Labour force,University degree,Total - Gender,25 to 44 years,3433.2,3433200,Persons in thousands,428,thousands,3,v2582676,1.2.7.1.4,NA,NA,NA,1,1,NA,1.2,NA,1.7,NA,1,NA,4,8740.6,39.27876804796009
2019,2019-07-01,Canada,2021A000011124,11124,Employment,0 to 8  years,Total - Gender,25 to 44 years,66.4,66400,Persons in thousands,428,thousands,3,v2582680,1.3.2.1.4,NA,NA,NA,1,1,NA,1.2.3,NA,1.2,NA,1,NA,4,8296.1,0.8003760803269007
2019,2019-07-01,Canada,2021A000011124,11124,Employment,Some high school,Total - Gender,25 to 44 years,290,290000,Persons in thousands,428,thousands,3,v2582681,1.3.3.1.4,NA,NA,NA,1,1,NA,1.2.3,NA,1.3,NA,1,NA,4,8296.1,3.4956184231144753
2019,2019-07-01,Canada,2021A000011124,11124,Employment,High school graduate,Total - Gender,25 to 44 years,1175.3,1175300,Persons in thousands,428,thousands,3,v2582682,1.3.4.1.4,NA,NA,NA,1,1,NA,1.2.3,NA,1.4,NA,1,NA,4,8296.1,14.166897698918769
2019,2019-07-01,Canada,2021A000011124,11124,Employment,University degree,Total - Gender,25 to 44 years,3289.4,3289400,Persons in thousands,428,thousands,3,v2582685,1.3.7.1.4,NA,NA,NA,1,1,NA,1.2.3,NA,1.7,NA,1,NA,4,8296.1,39.64995600342329
2019,2019-07-01,Canada,2021A000011124,11124,Full-time employment,0 to 8  years,Total - Gender,25 to 44 years,58.1,58100,Persons in thousands,428,thousands,3,v2582689,1.4.2.1.4,NA,NA,NA,1,1,NA,1.2.3.4,NA,1.2,NA,1,NA,4,7335.1,0.7920819075404562
2019,2019-07-01,Canada,2021A000011124,11124,Full-time employment,Some high school,Total - Gender,25 to 44 years,255.3,255300,Persons in thousands,428,thousands,3,v2582690,1.4.3.1.4,NA,NA,NA,1,1,NA,1.2.3.4,NA,1.3,NA,1,NA,4,7335.1,3.4805251462147755
2019,2019-07-01,Canada,2021A000011124,11124,Full-time employment,High school graduate,Total - Gender,25 to 44 years,1025.6,1025599.9999999999,Persons in thousands,428,thousands,3,v2582691,1.4.4.1.4,NA,NA,NA,1,1,NA,1.2.3.4,NA,1.4,NA,1,NA,4,7335.1,13.982086133795038
2019,2019-07-01,Canada,2021A000011124,11124,Full-time employment,University degree,Total - Gender,25 to 44 years,2924.9,2924900,Persons in thousands,428,thousands,3,v2582694,1.4.7.1.4,NA,NA,NA,1,1,NA,1.2.3.4,NA,1.7,NA,1,NA,4,7335.1,39.87539365516489
2019,2019-07-01,Canada,2021A000011124,11124,Part-time employment,0 to 8  years,Total - Gender,25 to 44 years,8.3,8300,Persons in thousands,428,thousands,3,v2582698,1.5.2.1.4,NA,NA,NA,1,1,NA,1.2.3.5,NA,1.2,NA,1,NA,4,961,0.8636836628511968
2019,2019-07-01,Canada,2021A000011124,11124,Part-time employment,Some high school,Total - Gender,25 to 44 years,34.7,34700,Persons in thousands,428,thousands,3,v2582699,1.5.3.1.4,NA,NA,NA,1,1,NA,1.2.3.5,NA,1.3,NA,1,NA,4,961,3.6108220603537986
2019,2019-07-01,Canada,2021A000011124,11124,Part-time employment,High school graduate,Total - Gender,25 to 44 years,149.7,149700,Persons in thousands,428,thousands,3,v2582700,1.5.4.1.4,NA,NA,NA,1,1,NA,1.2.3.5,NA,1.4,NA,1,NA,4,961,15.57752341311134
2019,2019-07-01,Canada,2021A000011124,11124,Part-time employment,University degree,Total - Gender,25 to 44 years,364.6,364600,Persons in thousands,428,thousands,3,v2582703,1.5.7.1.4,NA,NA,NA,1,1,NA,1.2.3.5,NA,1.7,NA,1,NA,4,961,37.939646201873046
2019,2019-07-01,Canada,2021A000011124,11124,Unemployment,0 to 8  years,Total - Gender,25 to 44 years,7,7000,Persons in thousands,428,thousands,3,v2582707,1.6.2.1.4,NA,NA,NA,1,1,NA,1.2.6,NA,1.2,NA,1,NA,4,444.5,1.5748031496062993
2019,2019-07-01,Canada,2021A000011124,11124,Unemployment,Some high school,Total - Gender,25 to 44 years,32,32000,Persons in thousands,428,thousands,3,v2582708,1.6.3.1.4,NA,NA,NA,1,1,NA,1.2.6,NA,1.3,NA,1,NA,4,444.5,7.199100112485939
2019,2019-07-01,Canada,2021A000011124,11124,Unemployment,High school graduate,Total - Gender,25 to 44 years,90.3,90300,Persons in thousands,428,thousands,3,v2582709,1.6.4.1.4,NA,NA,NA,1,1,NA,1.2.6,NA,1.4,NA,1,NA,4,444.5,20.31496062992126
2019,2019-07-01,Canada,2021A000011124,11124,Unemployment,University degree,Total - Gender,25 to 44 years,143.8,143800,Persons in thousands,428,thousands,3,v2582712,1.6.7.1.4,NA,NA,NA,1,1,NA,1.2.6,NA,1.7,NA,1,NA,4,444.5,32.350956130483695
2019,2019-07-01,Canada,2021A000011124,11124,Not in labour force,0 to 8  years,Total - Gender,25 to 44 years,65.2,65200,Persons in thousands,428,thousands,3,v2582716,1.7.2.1.4,NA,NA,NA,1,1,NA,1.7,NA,1.2,NA,1,NA,4,1233.9,5.284058675743577
2019,2019-07-01,Canada,2021A000011124,11124,Not in labour force,Some high school,Total - Gender,25 to 44 years,137,137000,Persons in thousands,428,thousands,3,v2582717,1.7.3.1.4,NA,NA,NA,1,1,NA,1.7,NA,1.3,NA,1,NA,4,1233.9,11.10300672663911
2019,2019-07-01,Canada,2021A000011124,11124,Not in labour force,High school graduate,Total - Gender,25 to 44 years,283,283000,Persons in thousands,428,thousands,3,v2582718,1.7.4.1.4,NA,NA,NA,1,1,NA,1.7,NA,1.4,NA,1,NA,4,1233.9,22.935408055758163
2019,2019-07-01,Canada,2021A000011124,11124,Not in labour force,University degree,Total - Gender,25 to 44 years,352.9,352900,Persons in thousands,428,thousands,3,v2582721,1.7.7.1.4,NA,NA,NA,1,1,NA,1.7,NA,1.7,NA,1,NA,4,1233.9,28.600372801685708
2019,2019-07-01,Canada,2021A000011124,11124,Unemployment rate,0 to 8  years,Total - Gender,25 to 44 years,9.5,0.095,Percent,239,units,0,v2582725,1.8.2.1.4,NA,NA,NA,1,1,NA,8,NA,1.2,NA,1,NA,4,5.1,186.27450980392157
2019,2019-07-01,Canada,2021A000011124,11124,Unemployment rate,Some high school,Total - Gender,25 to 44 years,9.9,0.099,Percent,239,units,0,v2582726,1.8.3.1.4,NA,NA,NA,1,1,NA,8,NA,1.3,NA,1,NA,4,5.1,194.11764705882354
2019,2019-07-01,Canada,2021A000011124,11124,Unemployment rate,High school graduate,Total - Gender,25 to 44 years,7.1,0.071,Percent,239,units,0,v2582727,1.8.4.1.4,NA,NA,NA,1,1,NA,8,NA,1.4,NA,1,NA,4,5.1,139.2156862745098
2019,2019-07-01,Canada,2021A000011124,11124,Unemployment rate,University degree,Total - Gender,25 to 44 years,4.2,0.042,Percent,239,units,0,v2582730,1.8.7.1.4,NA,NA,NA,1,1,NA,8,NA,1.7,NA,1,NA,4,5.1,82.3529411764706
2019,2019-07-01,Canada,2021A000011124,11124,Participation rate,0 to 8  years,Total - Gender,25 to 44 years,53,0.53,Percent,239,units,0,v2582734,1.9.2.1.4,NA,NA,NA,1,1,NA,9,NA,1.2,NA,1,NA,4,87.6,60.50228310502283
2019,2019-07-01,Canada,2021A000011124,11124,Participation rate,Some high school,Total - Gender,25 to 44 years,70.2,0.7020000000000001,Percent,239,units,0,v2582735,1.9.3.1.4,NA,NA,NA,1,1,NA,9,NA,1.3,NA,1,NA,4,87.6,80.13698630136987
2019,2019-07-01,Canada,2021A000011124,11124,Participation rate,High school graduate,Total - Gender,25 to 44 years,81.7,0.8170000000000001,Percent,239,units,0,v2582736,1.9.4.1.4,NA,NA,NA,1,1,NA,9,NA,1.4,NA,1,NA,4,87.6,93.26484018264841
2019,2019-07-01,Canada,2021A000011124,11124,Participation rate,University degree,Total - Gender,25 to 44 years,90.7,0.907,Percent,239,units,0,v2582739,1.9.7.1.4,NA,NA,NA,1,1,NA,9,NA,1.7,NA,1,NA,4,87.6,103.53881278538813
2019,2019-07-01,Canada,2021A000011124,11124,Employment rate,0 to 8  years,Total - Gender,25 to 44 years,47.9,0.479,Percent,239,units,0,v2582743,1.10.2.1.4,NA,NA,NA,1,1,NA,10,NA,1.2,NA,1,NA,4,83.2,57.57211538461538
2019,2019-07-01,Canada,2021A000011124,11124,Employment rate,Some high school,Total - Gender,25 to 44 years,63.2,0.632,Percent,239,units,0,v2582744,1.10.3.1.4,NA,NA,NA,1,1,NA,10,NA,1.3,NA,1,NA,4,83.2,75.96153846153845
2019,2019-07-01,Canada,2021A000011124,11124,Employment rate,High school graduate,Total - Gender,25 to 44 years,75.9,0.759,Percent,239,units,0,v2582745,1.10.4.1.4,NA,NA,NA,1,1,NA,10,NA,1.4,NA,1,NA,4,83.2,91.22596153846155
2019,2019-07-01,Canada,2021A000011124,11124,Employment rate,University degree,Total - Gender,25 to 44 years,86.9,0.8690000000000001,Percent,239,units,0,v2582748,1.10.7.1.4,NA,NA,NA,1,1,NA,10,NA,1.7,NA,1,NA,4,83.2,104.44711538461539
2020,2020-07-01,Canada,2021A000011124,11124,Population,0 to 8  years,Total - Gender,25 to 44 years,122.8,122800,Persons in thousands,428,thousands,3,v2582662,1.1.2.1.4,NA,NA,NA,1,1,NA,1,NA,1.2,NA,1,NA,4,10181.9,1.206061737003899
2020,2020-07-01,Canada,2021A000011124,11124,Population,Some high school,Total - Gender,25 to 44 years,426.8,426800,Persons in thousands,428,thousands,3,v2582663,1.1.3.1.4,NA,NA,NA,1,1,NA,1,NA,1.3,NA,1,NA,4,10181.9,4.19175203056404
2020,2020-07-01,Canada,2021A000011124,11124,Population,High school graduate,Total - Gender,25 to 44 years,1526.9,1526900,Persons in thousands,428,thousands,3,v2582664,1.1.4.1.4,NA,NA,NA,1,1,NA,1,NA,1.4,NA,1,NA,4,10181.9,14.996218780384801
2020,2020-07-01,Canada,2021A000011124,11124,Population,University degree,Total - Gender,25 to 44 years,4046.2,4046200,Persons in thousands,428,thousands,3,v2582667,1.1.7.1.4,NA,NA,NA,1,1,NA,1,NA,1.7,NA,1,NA,4,10181.9,39.73914495329949
2020,2020-07-01,Canada,2021A000011124,11124,Labour force,0 to 8  years,Total - Gender,25 to 44 years,63.5,63500,Persons in thousands,428,thousands,3,v2582671,1.2.2.1.4,NA,NA,NA,1,1,NA,1.2,NA,1.2,NA,1,NA,4,8807,0.7210173725445668
2020,2020-07-01,Canada,2021A000011124,11124,Labour force,Some high school,Total - Gender,25 to 44 years,303.7,303700,Persons in thousands,428,thousands,3,v2582672,1.2.3.1.4,NA,NA,NA,1,1,NA,1.2,NA,1.3,NA,1,NA,4,8807,3.4483933234926765
2020,2020-07-01,Canada,2021A000011124,11124,Labour force,High school graduate,Total - Gender,25 to 44 years,1222.7,1222700,Persons in thousands,428,thousands,3,v2582673,1.2.4.1.4,NA,NA,NA,1,1,NA,1.2,NA,1.4,NA,1,NA,4,8807,13.883274667877824
2020,2020-07-01,Canada,2021A000011124,11124,Labour force,University degree,Total - Gender,25 to 44 years,3657.3,3657300,Persons in thousands,428,thousands,3,v2582676,1.2.7.1.4,NA,NA,NA,1,1,NA,1.2,NA,1.7,NA,1,NA,4,8807,41.527194277279435
2020,2020-07-01,Canada,2021A000011124,11124,Employment,0 to 8  years,Total - Gender,25 to 44 years,55,55000,Persons in thousands,428,thousands,3,v2582680,1.3.2.1.4,NA,NA,NA,1,1,NA,1.2.3,NA,1.2,NA,1,NA,4,8060.9,0.6823059459861802
2020,2020-07-01,Canada,2021A000011124,11124,Employment,Some high school,Total - Gender,25 to 44 years,261.5,261500,Persons in thousands,428,thousands,3,v2582681,1.3.3.1.4,NA,NA,NA,1,1,NA,1.2.3,NA,1.3,NA,1,NA,4,8060.9,3.2440546340979295
2020,2020-07-01,Canada,2021A000011124,11124,Employment,High school graduate,Total - Gender,25 to 44 years,1079.5,1079500,Persons in thousands,428,thousands,3,v2582682,1.3.4.1.4,NA,NA,NA,1,1,NA,1.2.3,NA,1.4,NA,1,NA,4,8060.9,13.391804885310574
2020,2020-07-01,Canada,2021A000011124,11124,Employment,University degree,Total - Gender,25 to 44 years,3412,3412000,Persons in thousands,428,thousands,3,v2582685,1.3.7.1.4,NA,NA,NA,1,1,NA,1.2.3,NA,1.7,NA,1,NA,4,8060.9,42.32777977645176
2020,2020-07-01,Canada,2021A000011124,11124,Full-time employment,0 to 8  years,Total - Gender,25 to 44 years,46.9,46900,Persons in thousands,428,thousands,3,v2582689,1.4.2.1.4,NA,NA,NA,1,1,NA,1.2.3.4,NA,1.2,NA,1,NA,4,7154.1,0.6555681357543227
2020,2020-07-01,Canada,2021A000011124,11124,Full-time employment,Some high school,Total - Gender,25 to 44 years,231.4,231400,Persons in thousands,428,thousands,3,v2582690,1.4.3.1.4,NA,NA,NA,1,1,NA,1.2.3.4,NA,1.3,NA,1,NA,4,7154.1,3.2345088830181292
2020,2020-07-01,Canada,2021A000011124,11124,Full-time employment,High school graduate,Total - Gender,25 to 44 years,947.1,947100,Persons in thousands,428,thousands,3,v2582691,1.4.4.1.4,NA,NA,NA,1,1,NA,1.2.3.4,NA,1.4,NA,1,NA,4,7154.1,13.238562502620875
2020,2020-07-01,Canada,2021A000011124,11124,Full-time employment,University degree,Total - Gender,25 to 44 years,3056.5,3056500,Persons in thousands,428,thousands,3,v2582694,1.4.7.1.4,NA,NA,NA,1,1,NA,1.2.3.4,NA,1.7,NA,1,NA,4,7154.1,42.723752813072224
2020,2020-07-01,Canada,2021A000011124,11124,Part-time employment,0 to 8  years,Total - Gender,25 to 44 years,8.1,8100,Persons in thousands,428,thousands,3,v2582698,1.5.2.1.4,NA,NA,NA,1,1,NA,1.2.3.5,NA,1.2,NA,1,NA,4,906.8,0.8932509925011028
2020,2020-07-01,Canada,2021A000011124,11124,Part-time employment,Some high school,Total - Gender,25 to 44 years,30.1,30100,Persons in thousands,428,thousands,3,v2582699,1.5.3.1.4,NA,NA,NA,1,1,NA,1.2.3.5,NA,1.3,NA,1,NA,4,906.8,3.3193647992942217
2020,2020-07-01,Canada,2021A000011124,11124,Part-time employment,High school graduate,Total - Gender,25 to 44 years,132.4,132400,Persons in thousands,428,thousands,3,v2582700,1.5.4.1.4,NA,NA,NA,1,1,NA,1.2.3.5,NA,1.4,NA,1,NA,4,906.8,14.600794000882225
2020,2020-07-01,Canada,2021A000011124,11124,Part-time employment,University degree,Total - Gender,25 to 44 years,355.5,355500,Persons in thousands,428,thousands,3,v2582703,1.5.7.1.4,NA,NA,NA,1,1,NA,1.2.3.5,NA,1.7,NA,1,NA,4,906.8,39.203793559770624
2020,2020-07-01,Canada,2021A000011124,11124,Unemployment,0 to 8  years,Total - Gender,25 to 44 years,8.6,8600,Persons in thousands,428,thousands,3,v2582707,1.6.2.1.4,NA,NA,NA,1,1,NA,1.2.6,NA,1.2,NA,1,NA,4,746.1,1.1526605012732878
2020,2020-07-01,Canada,2021A000011124,11124,Unemployment,Some high school,Total - Gender,25 to 44 years,42.2,42200,Persons in thousands,428,thousands,3,v2582708,1.6.3.1.4,NA,NA,NA,1,1,NA,1.2.6,NA,1.3,NA,1,NA,4,746.1,5.656078273689854
2020,2020-07-01,Canada,2021A000011124,11124,Unemployment,High school graduate,Total - Gender,25 to 44 years,143.2,143200,Persons in thousands,428,thousands,3,v2582709,1.6.4.1.4,NA,NA,NA,1,1,NA,1.2.6,NA,1.4,NA,1,NA,4,746.1,19.193137649108696
2020,2020-07-01,Canada,2021A000011124,11124,Unemployment,University degree,Total - Gender,25 to 44 years,245.4,245400,Persons in thousands,428,thousands,3,v2582712,1.6.7.1.4,NA,NA,NA,1,1,NA,1.2.6,NA,1.7,NA,1,NA,4,746.1,32.89103337354242
